date,close,open,high,low
06/21/2019,138.5369,140.2361,140.2855,138.3097
06/20/2019,140.3053,140.2608,140.5113,138.2208
06/19/2019,139.2186,137.8256,139.3668,136.9068
06/18/2019,137.5589,140.2757,141.7773,137.2921
06/17/2019,139.268,139.1099,139.7718,137.4304
,,,,
06/14/2019,139.9398,140.3349,141.2241,138.8333
06/13/2019,140.0287,136.2844,140.1374,135.9485
12/6/2019,134.0814,133.459,134.6346,133.1967
11/6/2019,133.4491,135.9288,136.0819,133.3108
10/6/2019,135.4151,137.2032,137.2032,134.4281
,,,,
7/6/2019,136.3734,135.9387,137.0847,135.6719
6/6/2019,135.5534,134.8618,135.7806,134.0912
5/6/2019,134.2987,133.7751,134.358,133.3107
4/6/2019,133.1922,131.8388,133.2515,131.3152
3/6/2019,130.8706,130.426,131.3448,129.9024
,,,,
05/31/2019,130.4458,129.3788,131.3251,129.201
05/30/2019,130.6039,130.2877,131.0781,129.7493
05/29/2019,129.9815,130.3668,130.5545,129.1993
05/28/2019,131.0188,131.6017,132.4216,130.9892
,,,,
05/24/2019,131.1867,131.493,131.6807,130.6236
05/23/2019,131.1275,131.1077,131.9376,130.3569
05/22/2019,132.2339,132.2043,132.5501,131.7795
05/21/2019,132.471,132.9453,132.9453,131.5029
05/20/2019,132.2932,132.6291,132.7773,131.6412
,,,,
05/17/2019,133.4096,132.639,134.3382,132.4118
05/16/2019,133.864,133.6566,134.7532,133.1824
05/15/2019,133.0539,130.9496,133.5775,130.4458
05/14/2019,131.5918,131.9079,133.0342,130.4557
05/13/2019,129.7542,129.9123,131.0583,128.9738
,,,,
10/5/2019,132.4216,131.4041,132.6983,129.6456
9/5/2019,131.9771,133.3997,134.8322,131.2361
8/5/2019,133.3602,131.8882,134.0616,131.7005
7/5/2019,131.8289,133.7158,134.3284,131.1571
6/5/2019,133.3701,130.9398,133.6961,130.7027
,,,,
3/5/2019,132.7081,133.5874,133.6763,132.1648
2/5/2019,132.5204,133.7455,134.0517,130.7817
1/5/2019,134.7334,135.83,136.5018,134.5901
04/30/2019,135.3163,137.4403,137.7071,134.3876
04/29/2019,137.6181,140.4733,140.6511,135.9485
,,,,
04/26/2019,138.2307,137.0254,138.3492,135.8497
04/25/2019,135.583,133.7257,137.2031,133.212
04/24/2019,133.4689,131.5029,134.111,131.1176
04/23/2019,131.7499,131.7795,132.6192,131.0484
04/22/2019,130.0901,130.3075,130.6039,129.4505
,,,,
04/18/2019,130.8508,130.1791,131.2658,129.527
04/17/2019,130.1593,128.2427,130.7619,127.7191
04/16/2019,128.3316,130.1593,130.5346,127.9957
04/15/2019,130.4458,129.4677,131.0978,128.223
,,,,
12/4/2019,128.4897,126.3657,129.3196,124.8344
11/4/2019,115.1922,116.3086,116.437,114.9156
10/4/2019,115.7455,116.1604,116.6049,114.8761
9/4/2019,115.4491,114.2142,115.7495,113.8882
8/4/2019,113.572,113.6115,114.4315,113.2509
,,,,
5/4/2019,113.6115,113.5819,113.74,112.926
4/4/2019,113.3645,111.8728,113.4702,111.6653
3/4/2019,111.1615,111.3393,111.7443,110.8552
2/4/2019,110.6082,111.7839,111.937,110.5687
1/4/2019,111.1516,110.2427,111.5023,110.0352
,,,,
03/29/2019,109.6895,110.2131,110.2526,109.0572
03/28/2019,109.3733,109.2647,109.9266,108.909
03/27/2019,108.9485,109.1165,109.7487,108.408
03/26/2019,108.8102,107.0912,109.0078,106.9628
03/25/2019,106.4886,107.1801,107.7531,106.0243
,,,,
03/22/2019,106.9233,107.0221,107.684,106.212
03/21/2019,107.3481,108.7707,108.8201,107.0616
03/20/2019,108.662,108.9782,109.5413,106.7454
