date,close,open,high,low
4/3/2020,149.9,152.792,153.304,144.947
3/3/2020,149.102,161,161.396,143.222
2/3/2020,148.724,142.252,148.738,137.334
,,,,
02/28/2020,133.598,125.94,138.104,122.304
02/27/2020,135.8,146,147.954,133.8
02/26/2020,155.76,156.5,162.662,155.222
02/25/2020,159.982,169.8,171.32,157.4
02/24/2020,166.758,167.8,172.7,164.44
,,,,
02/21/2020,180.2,181.396,182.612,176.09
02/20/2020,179.882,182.39,182.4,171.988
02/19/2020,183.484,184.7,188.956,180.204
02/18/2020,171.68,168.32,172,166.472
,,,,
02/14/2020,160.006,157.444,162.594,157.1
02/13/2020,160.8,148.368,163.6,147
12/2/2020,153.458,155.574,157.95,152.674
11/2/2020,154.876,153.758,156.701,151.6
10/2/2020,154.256,160,163.998,150.48
,,,,
7/2/2020,149.614,146.11,153.95,146
6/2/2020,149.792,139.984,159.166,137.4
5/2/2020,146.94,164.652,169.196,140.822
4/2/2020,177.412,176.592,193.798,166.776
3/2/2020,156,134.738,157.228,134.704
,,,,
01/31/2020,130.114,128,130.6,126.504
01/30/2020,128.162,126.484,130.176,123.6
01/29/2020,116.198,115.138,117.96,113.486
01/28/2020,113.38,113.698,115.362,111.616
01/27/2020,111.604,108.398,112.888,107.856
,,,,
01/24/2020,112.964,114.126,114.772,110.852
01/23/2020,114.44,112.85,116.4,111.121
01/22/2020,113.912,114.378,118.9,111.82
01/21/2020,109.44,106.05,109.716,105.682
,,,,
01/17/2020,102.1,101.522,103.134,100.632
01/16/2020,102.698,98.75,102.892,98.434
01/15/2020,103.7,105.952,107.568,103.357
01/14/2020,107.584,108.851,109.482,104.98
01/13/2020,104.972,98.7,105.126,98.4
,,,,
10/1/2020,95.63,96.358,96.988,94.74
9/1/2020,96.268,99.42,99.76,94.574
8/1/2020,98.428,94.74,99.698,93.646
7/1/2020,93.812,92.28,94.326,90.671
6/1/2020,90.308,88.094,90.312,88
,,,,
3/1/2020,88.602,88.1,90.8,87.384
2/1/2020,86.052,84.9,86.139,84.342
12/31/2019,83.666,81,84.258,80.416
12/30/2019,82.94,85.758,85.8,81.852
,,,,
12/27/2019,86.076,87,87.062,85.222
12/26/2019,86.188,85.582,86.696,85.27
12/24/2019,85.05,83.672,85.094,82.537
12/23/2019,83.844,82.356,84.402,82
,,,,
12/20/2019,81.118,82.058,82.6,80.037
12/19/2019,80.808,79.464,81.37,79.3
12/18/2019,78.63,76.126,79.044,76.116
12/17/2019,75.798,75.798,77.1,75.18
12/16/2019,76.3,72.51,76.722,72.5
,,,,
12/13/2019,71.678,72.21,73.042,70.928
